Ethnicity	Country of cohort	Sample size	Reference	DOI
European	United States	1204	(Wu et al., 2016)	https://doi.org/10.1038/ismej.2016.37
Japanese	Japan	2343	(Takeshita et al., 2016)	https://doi.org/10.1038/srep22164
Unknown	United States	363	(Börnigen et al., 2017)	https://doi.org/10.1038/s41598-017-17795-z
Middle-East	Saudi Arabia	330	(Vallès et al., 2018)	https://doi.org/10.1038/s41598-018-29730-x
Mostly European	United States	259	(Beghini et al., 2019)	https://doi.org/10.1016/j.annepidem.2019.03.005
Low-income African American	United States	1616	(Yang et al., 2019)	https://doi.org/10.1136/jech-2019-212474
Eastern Asia	Eastern Asia	657	(Sato, Kakuta, Uchino, et al., 2020b)	https://doi.org/10.1080/20002297.2020.1742527
Eastern Asia	China	316	(Jia et al. 2021)	https://doi.org/10.3389/fcimb.2021.658203
European	Denmark	746	(Poulsen et al. 2022)	https://doi.org/10.3389/fcimb.2022.1055117
