Species 	NCBI Reference Sequences
Acinetobacter haemolyticus 	NR_026207.1, NR_117622.1, NR_119359.1
Actinomyces naeslundii 	NR_037033.1, NR_113326.1, NR_118900.1
Actinomyces oris 	NR_117358.1, NR_113060.1, NR_104896.1
Cardiobacterium hominis 	NR_025934.1
Corynebacterium matruchotii 	NR_119179.1, NR_026216.1
Lactobacillus casei 	NR_118976.1, NR_115322.1, NR_113333.1, NR_115534.1, NR_041893.1
Lactobacillus fermentum 	NR_118978.1, NR_113335.1, NR_104927.1
Lactobacillus rhamnosus 	NR_113332.1, NR_043408.1
Neisseria flavescens 	NR_025892.1
Neisseria sicca 	NR_121688.1
Neisseria subflava 	NR_041989.1
Prevotella melaninogenica 	NR_042843.1, NR_102895.1, NR_113113.1, NR_042843.1, NR_102895.1
Prevotella pleuritidis 	NR_041541.1
Prevotella salivae 	NR_024816.1, NR_024815.1
Rothia mucilaginosa 	NR_044873.1
Streptococcus mitis 	NR_115560.1, NR_116207.1, NR_115732.1, NR_115240.1, NR_028664.1
Streptococcus mutans 	NR_118933.1, NR_115733.1, NR_116208.1, NR_114726.1, NR_113641.1, NR_042772.1
Streptococcus oralis 	NR_115734.1, NR_116210.1, NR_114413.1, NR_042927.1, NR_118234.1, NR_117719.1
Streptococcus sobrinus 	NR_118935.1, NR)114727.1, NR_042773.1 